,reference
14715,33.60137951374054
14716,42.36638081073761
14717,42.24408984184265
14718,33.227856040000916
14719,81.48340404033661
14720,34.919233322143555
14721,49.39512515068054
14722,50.45384067296982
14723,73.18036782741547
14724,55.27482187747955
14725,84.92791366577148
14726,48.42202162742615
14727,32.90609514713287
14728,47.45933735370636
14729,59.288958132267
14730,36.393474757671356
14731,41.84277921915054
14732,41.83026880025864
14733,64.54579621553421
14734,45.129741072654724
14735,8.696245014667511
14736,37.24044752120972
14737,37.86675035953522
14738,60.75525903701782
14739,50.276264667510986
14740,26.41630333662033
14741,38.74568796157837
14742,46.575187027454376
14743,80.6006566286087
14744,17.526487231254578
14745,39.23257398605347
14746,24.737472414970398
14747,66.44629782438278
14748,48.346771597862244
14749,17.621112942695618
14750,15.269821166992188
14751,42.01765763759613
14752,45.35603380203247
14753,35.168528735637665
14754,66.46224004030228
14755,63.49915558099747
14756,17.04565167427063
14757,51.64687168598175
14758,17.58548939228058
14759,33.98230737447739
14760,32.011926114559174
14761,49.68671357631683
14762,49.03283417224884
14763,24.91666144132614
14764,51.26425105333328
14765,54.33561456203461
14766,72.16184568405151
14767,43.38130360841751
14768,79.00204485654831
14769,31.4367173910141
14770,62.578225910663605
14771,51.051835000514984
14772,76.92022913694382
14773,33.76013433933258
14774,53.49401831626892
14775,76.966193318367
14776,44.975191950798035
14777,19.622586727142334
14778,46.17447590827942
14779,36.09452259540558
14780,76.93994498252869
14781,28.23164004087448
14782,44.36725515127182
14783,76.17492514848709
14784,35.16226053237915
14785,48.445644319057465
14786,77.98829764127731
14787,47.650166153907776
14788,65.87067306041718
14789,60.65838402509689
14790,27.534582376480103
14791,90.68896955251694
14792,42.51366174221039
14793,24.361673772335052
14794,32.6892786026001
14795,39.47121471166611
14796,79.08262467384338
14797,12.619162023067474
14798,27.242489397525787
14799,36.093094289302826
14800,67.31744998693466
14801,43.619681775569916
14802,77.1076231598854
14803,64.7124330997467
14804,2.276359438896179
14805,26.77363932132721
14806,34.89898067712784
14807,47.004554867744446
14808,31.266511857509613
14809,36.013963520526886
14810,37.1496199965477
14811,47.7862828373909
14812,40.94095039367676
14813,46.244753420352936
14814,38.06868779659271
14815,47.12026482820511
14816,13.301853954792023
14817,75.84902501106262
14818,85.56436419487
14819,37.50158530473709
14820,61.16720539331436
14821,70.30449378490448
14822,47.46190792322159
14823,62.555146872997284
14824,46.415653109550476
14825,73.40888375043869
14826,29.179389655590057
14827,76.72391617298126
14828,9.089504361152649
14829,32.80962693691254
14830,28.33205074071884
14831,45.8582307100296
14832,39.32846921682358
14833,29.332481741905212
14834,16.921033442020416
14835,9.103361308574677
14836,62.29547268152237
14837,51.168942868709564
14838,28.93711018562317
14839,58.09346264600754
14840,76.59219545125961
14841,6.682351768016815
14842,49.96560221910477
14843,64.0292375087738
14844,54.83174800872803
14845,49.06850802898407
14846,53.645366072654724
14847,42.8578274846077
14848,81.13418316841125
14849,44.000866174697876
14850,62.34763902425766
14851,59.89489483833313
14852,74.05894029140472
14853,79.97095936536789
14854,77.17570966482162
14855,40.82700967788696
14856,63.26710695028305
14857,40.58407300710678
14858,49.38199359178543
14859,26.468405723571777
14860,48.5760315656662
14861,49.108040153980255
14862,38.677973210811615
14863,47.47750961780548
14864,52.56243932247162
14865,5.611145079135895
14866,60.25677269697189
14867,-0.5068625211715698
14868,32.72836482524872
14869,31.477471351623535
14870,55.70835441350937
14871,44.3791640996933
14872,7.250029683113098
14873,55.187009155750275
14874,52.91582864522934
14875,41.70266556739807
14876,67.49530094861984
14877,20.226167261600494
14878,40.07578718662262
14879,55.988583862781525
14880,48.358123540878296
14881,36.57704818248749
14882,37.03422927856445
14883,16.115915656089783
14884,62.09746491909027
14885,54.230246782302856
14886,82.15434086322784
14887,43.75002855062485
14888,61.42271447181702
14889,52.09445679187775
14890,24.51674085855484
14891,37.749035358428955
14892,10.670433700084686
14893,39.32610780000687
14894,19.597791850566864
14895,70.61662775278091
14896,64.51508915424347
14897,52.74163776636124
14898,52.99696570634842
14899,40.14726394414902
14900,22.01941615343094
14901,41.19125413894653
14902,39.71598333120346
14903,84.98501539230347
14904,55.98685413599014
14905,49.445011138916016
14906,50.13546049594879
14907,52.62321412563324
14908,53.652619659900665
14909,35.13374125957489
14910,58.08467501401901
14911,75.12093579769135
14912,61.52971076965332
14913,56.043010234832764
14914,23.049293041229248
14915,35.75532937049866
14916,20.401874482631683
14917,80.82623928785324
14918,48.89152365922928
14919,42.54902011156082
14920,49.324640929698944
14921,87.29647535085678
14922,41.43326210975647
14923,54.305479407310486
14924,38.76513051986694
14925,82.09539103507996
14926,48.094839334487915
14927,35.66321140527725
14928,40.20245885848999
14929,34.1125448346138
14930,65.23246520757675
14931,42.16628313064575
14932,39.96100240945816
14933,82.02997297048569
14934,33.60474157333374
14935,53.42963755130768
14936,42.2594496011734
14937,87.56764328479767
14938,49.008634865283966
14939,29.88529062271118
14940,81.20479941368103
14941,68.73961490392685
14942,40.40686184167862
14943,19.979926109313965
14944,48.408103585243225
14945,52.23246544599533
14946,37.89087617397308
14947,53.385653614997864
14948,77.13237410783768
14949,35.53809183835983
14950,76.53039050102234
14951,83.65931886434555
14952,31.116244673728943
14953,37.32882821559906
14954,25.201402842998505
14955,37.90997976064682
14956,24.249263107776642
14957,48.89856153726578
14958,83.57284438610077
14959,46.43340629339218
14960,72.5822080373764
14961,65.28862899541855
14962,68.64810574054718
14963,32.194259345531464
14964,83.30043119192123
14965,54.84226655960083
14966,52.19894593954086
14967,29.38564306497574
14968,29.60076242685318
14969,23.982252955436707
14970,12.53804463148117
14971,40.1165115237236
14972,56.036177575588226
14973,27.96487808227539
14974,28.785223960876465
14975,35.42806375026703
14976,57.490883350372314
14977,26.007904291152954
14978,64.36811769008636
14979,33.28941434621811
14980,65.46184104681015
14981,43.43649357557297
14982,41.08496028184891
14983,68.65280205011368
14984,23.40303200483322
14985,25.090880215168
14986,48.54849296808243
14987,39.377018332481384
14988,41.07294416427612
14989,41.047887206077576
14990,41.38108831644058
14991,82.66715437173843
14992,9.850605547428131
14993,80.77370113134384
14994,83.32619827985764
14995,35.81407856941223
14996,48.90362811088562
14997,41.14464509487152
14998,46.481252789497375
14999,34.24157398939133
15000,31.551741302013397
15001,33.198287427425385
15002,78.62778180837631
15003,35.910704255104065
15004,20.167631328105927
15005,16.957713186740875
15006,85.35172724723816
15007,38.75316148996353
15008,21.161997437477112
15009,36.553099393844604
15010,35.2153999209404
15011,29.352259874343872
15012,45.5339492559433
15013,26.690823793411255
15014,65.13866585493088
15015,42.02401477098465
15016,36.29007697105408
15017,68.52755308151245
15018,35.423723101615906
15019,47.520067512989044
15020,67.93891912698746
15021,60.98734074831009
15022,83.26750439405441
15023,31.813990235328674
15024,31.873859524726868
15025,40.91775953769684
15026,80.51525831222534
15027,32.46511769294739
15028,54.05941939353943
15029,16.401186764240265
15030,45.95219165086746
15031,52.34021723270416
15032,72.29267811775208
15033,36.32604920864105
15034,71.45975488424301
15035,34.86695051193237
15036,48.956454038619995
15037,49.58262926340103
15038,22.092238008975983
15039,30.004728376865387
15040,82.74926793575287
15041,84.36810255050659
15042,7.319453537464142
15043,1.2634666562080383
15044,29.336145877838135
15045,25.843314707279205
15046,75.77177852392197
15047,42.75621408224106
15048,26.234093487262726
15049,17.744719982147217
15050,29.86027729511261
15051,70.38744801282883
15052,35.17778825759888
15053,39.22747904062271
15054,54.04393535852432
15055,51.391430258750916
15056,21.598556637763977
15057,33.34475839138031
15058,45.70959913730621
15059,38.31415092945099
15060,46.84724944829941
15061,10.807770669460297
15062,53.06552320718765
15063,45.31220090389252
15064,45.56456685066223
15065,20.45692467689514
15066,6.027415871620178
15067,34.784587144851685
15068,69.22609734535217
15069,6.775682806968689
15070,83.1604318022728
15071,51.45135521888733
15072,50.52140599489212
15073,8.563655734062195
15074,10.486324787139893
15075,40.17004835605621
15076,32.519549787044525
15077,30.95353627204895
15078,32.08436930179596
15079,63.03263974189758
15080,55.69574064016342
15081,63.57342654466629
15082,61.6032190322876
15083,40.88472265005112
15084,29.786989390850067
15085,46.042477905750275
15086,43.6649364233017
15087,75.55780678987503
15088,14.514901041984558
15089,33.83624166250229
15090,86.45151221752167
15091,77.88107806444168
15092,45.97592306137085
15093,72.24375218153
15094,32.89636290073395
15095,24.99628061056137
15096,53.56045365333557
15097,15.236524403095245
15098,42.20751088857651
15099,74.28107607364655
15100,81.33442485332489
15101,51.77673262357712
15102,60.73675674200058
15103,44.45511722564697
15104,66.46893167495728
15105,43.91765356063843
15106,84.9346319437027
15107,47.80028581619263
15108,38.31522578001022
15109,39.0341362953186
15110,65.05228668451309
15111,29.05265748500824
15112,47.72552800178528
15113,73.30401694774628
15114,67.59540051221848
15115,54.276201605796814
15116,75.264577627182
15117,27.46178114414215
15118,68.78428441286087
15119,48.973627388477325
15120,26.691256403923035
15121,63.77262443304062
15122,58.64594966173172
15123,80.43771266937256
15124,23.098752975463867
15125,63.83726644515991
15126,6.746074795722961
15127,22.93520826101303
15128,37.00090128183365
15129,63.974057376384735
15130,83.42810136079788
15131,39.05108827352524
15132,85.68290424346924
15133,81.01257145404816
15134,17.78825694322586
15135,31.979872405529022
15136,41.283439576625824
15137,18.247160017490387
15138,36.17813014984131
15139,45.731207728385925
15140,55.79981589317322
15141,81.61219072341919
15142,25.72782725095749
15143,25.12227350473404
15144,75.30742329359055
15145,20.052069902420044
15146,22.200909793376923
15147,33.5619832277298
15148,15.856575012207031
15149,73.05195128917694
15150,53.18423557281494
15151,85.57646745443344
15152,7.274256527423859
15153,38.72466862201691
15154,76.63501423597336
15155,41.56884062290192
15156,12.30693370103836
15157,71.23515355587006
15158,34.54076427221298
15159,55.38339161872864
15160,26.542040824890137
15161,63.21310406923294
15162,42.35468530654907
15163,45.95377504825592
15164,44.051439106464386
15165,22.915409684181213
15166,76.7797338962555
15167,66.53138667345047
15168,26.84674769639969
15169,38.28035515546799
15170,37.74297392368317
15171,66.62700086832047
15172,33.74341493844986
15173,64.68101316690445
15174,74.60928338766098
15175,34.03753525018692
15176,56.22006052732468
15177,81.09564119577408
15178,23.198336482048035
15179,60.8843532204628
15180,36.201810002326965
15181,59.38286793231964
15182,41.75383985042572
15183,54.83306950330734
15184,63.421656131744385
15185,55.587454438209534
15186,42.04984587430954
15187,30.08388602733612
15188,32.13678431510925
15189,14.1686190366745
15190,48.740554332733154
15191,44.952307403087616
15192,9.275635957717896
15193,44.05382454395294
15194,54.17841446399689
15195,41.489975810050964
15196,53.60228043794632
15197,27.70649939775467
15198,55.201402366161346
15199,37.851690232753754
15200,67.92018383741379
15201,91.7761960029602
15202,56.49366331100464
15203,39.41357535123825
15204,25.240477204322815
15205,75.43966007232666
15206,43.982383489608765
15207,37.39140748977661
15208,78.71234542131424
15209,20.41285753250122
15210,43.920525908470154
15211,39.34201765060425
15212,31.423529088497162
15213,76.29470241069794
15214,61.838463723659515
15215,54.773413836956024
15216,59.8822084069252
15217,68.53666818141937
15218,46.966471910476685
15219,79.44041949510574
15220,16.62266892194748
15221,79.86109447479248
15222,60.680728912353516
15223,69.2807224392891
15224,55.94588506221771
15225,15.664848864078522
15226,4.959378719329834
15227,44.61017441749573
15228,38.06510639190674
15229,51.52273225784302
15230,75.71882373094559
15231,44.74965751171112
15232,44.415350914001465
15233,31.068596363067627
15234,23.38878482580185
15235,81.57881546020508
15236,77.4539949297905
15237,58.49656218290329
15238,34.31728184223175
15239,26.697432696819305
15240,65.16702455282211
15241,78.47789186239243
15242,34.394808888435364
15243,20.283993542194366
15244,32.79183167219162
15245,74.83378428220749
15246,34.01383638381958
15247,65.38994008302689
15248,32.70519036054611
15249,20.919902324676514
15250,79.21273469924927
15251,82.93369048833847
15252,53.62541484832764
15253,85.70739930868149
15254,34.19267666339874
15255,69.84818142652512
15256,47.71622669696808
15257,45.074956476688385
15258,64.12646037340164
15259,10.944797933101654
15260,25.832378566265106
15261,13.849873661994934
15262,74.16197246313095
15263,35.31831157207489
15264,41.11054366827011
15265,69.4937242269516
15266,33.773713767528534
15267,50.58208125829697
15268,67.54715687036514
15269,75.45995283126831
15270,24.94025683403015
15271,33.31181484460831
15272,43.18774712085724
15273,75.7193643450737
15274,60.6722217798233
15275,39.87910848855972
15276,50.148395001888275
15277,68.63824647665024
15278,36.56100791692734
15279,93.27674925327301
15280,56.46439015865326
15281,39.44602698087692
15282,39.765803039073944
15283,44.886039674282074
15284,36.56446439027786
15285,70.91099911928177
15286,25.578470468521118
15287,67.27282291650772
15288,39.36825233697891
15289,28.827036201953888
15290,15.911916553974152
15291,65.982577085495
15292,29.038340270519257
15293,60.69593119621277
15294,48.421568870544434
15295,46.24844604730606
15296,36.2865492105484
15297,60.50153595209122
15298,41.228172957897186
15299,21.001261115074158
15300,69.98143190145493
15301,36.714452505111694
